Local Body Code,Local Body Name,Local Body Type,"District Level
Parent Name
","Intermediate Level
Parent Name",Ward Code,"Ward
Number","Ward Name
(In English)
","Ward Name
(In Local)
",
254445,MORJIM,Village Panchayat,NORTH GOA,,1378407,Ward No. 2,Ward No. 2,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378408,Ward No. 3,Ward No. 3,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378409,Ward No. 4,Ward No. 4,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378410,Ward No. 5,Ward No. 5,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378411,Ward No. 6,Ward No. 6,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378412,Ward No. 7,Ward No. 7,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378413,Ward No. 8,Ward No. 8,,
254445,MORJIM,Village Panchayat,NORTH GOA,,1378414,Ward No. 9,Ward No. 9,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378696,Ward No. 1,Ward No. 1,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378697,Ward No. 2,Ward No. 2,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378698,Ward No. 3,Ward No. 3,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378699,Ward No. 4,Ward No. 4,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378700,Ward No. 5,Ward No. 5,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378701,Ward No. 6,Ward No. 6,,
254446,MORLEM,Village Panchayat,NORTH GOA,,1378702,Ward No. 7,Ward No. 7,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379061,Ward No. 1,Ward No. 1,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379062,Ward No. 2,Ward No. 2,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379063,Ward No. 3,Ward No. 3,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379064,Ward No. 4,Ward No. 4,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379065,Ward No. 5,Ward No. 5,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379066,Ward No. 6,Ward No. 6,,
254448,MULGAO,Village Panchayat,NORTH GOA,,1379067,Ward No. 7,Ward No. 7,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378837,Ward no 1,Ward no 1,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378838,Ward no 2,Ward no 2,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378839,Ward no 3,Ward no 3,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378840,Ward no 4,Ward no 4,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378841,Ward no 5,Ward no 5,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378842,Ward no 6,Ward no 6,,
254449,NACHINOLA,Village Panchayat,NORTH GOA,,1378843,Ward no 7,Ward no 7,,
254450,NADORA,Village Panchayat,NORTH GOA,,1378844,Ward no 1,Ward no 1,,
254450,NADORA,Village Panchayat,NORTH GOA,,1378845,Ward no 2,Ward no 2,,
254450,NADORA,Village Panchayat,NORTH GOA,,1378846,Ward no 3,Ward no 3,,
254450,NADORA,Village Panchayat,NORTH GOA,,1378847,Ward no 4,Ward no 4,,
254450,NADORA,Village Panchayat,NORTH GOA,,1378848,Ward no 5,Ward no 5,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378703,Ward No. 1,Ward No. 1,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378704,Ward No. 2,Ward No. 2,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378705,Ward No. 3,Ward No. 3,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378706,Ward No. 4,Ward No. 4,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378707,Ward No. 5,Ward No. 5,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378708,Ward No. 6,Ward No. 6,,
254451,NAGARGAO,Village Panchayat,NORTH GOA,,1378709,Ward No. 7,Ward No. 7,,
254454,NAROA,Village Panchayat,NORTH GOA,,1384860,Ward No. 1,Ward No. 1,,
254454,NAROA,Village Panchayat,NORTH GOA,,1384861,Ward No. 2,Ward No. 2,,
254454,NAROA,Village Panchayat,NORTH GOA,,1384862,Ward No. 3,Ward No. 3,,
254454,NAROA,Village Panchayat,NORTH GOA,,1384863,Ward No. 4,Ward No. 4,,
254454,NAROA,Village Panchayat,NORTH GOA,,1384864,Ward No. 5,Ward No. 5,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379068,Ward No. 1,Ward No. 1,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379069,Ward No. 2,Ward No. 2,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379070,Ward No. 3,Ward No. 3,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379071,Ward No. 4,Ward No. 4,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379072,Ward No. 5,Ward No. 5,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379073,Ward No. 6,Ward No. 6,,
254456,NAVELIM,Village Panchayat,NORTH GOA,,1379074,Ward No. 7,Ward No. 7,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378849,Ward no 1,Ward no 1,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378850,Ward no 2,Ward no 2,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378851,Ward no 3,Ward no 3,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378852,Ward no 4,Ward no 4,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378853,Ward no 5,Ward no 5,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378854,Ward no 6,Ward no 6,,
254457,NERUL,Village Panchayat,NORTH GOA,,1378855,Ward no 7,Ward no 7,,
254457,NERUL,Village Panchayat,NORTH GOA,,2437309,Ward No. 8,Ward No. 8,,
254457,NERUL,Village Panchayat,NORTH GOA,,2437310,Ward No.9,Ward No.9,,
254459,NEURA,Village Panchayat,NORTH GOA,,1378571,Ward no 1,Ward no 1,,
254459,NEURA,Village Panchayat,NORTH GOA,,1378572,Ward no 2,Ward no 2,,
254459,NEURA,Village Panchayat,NORTH GOA,,1378573,Ward no 3,Ward no 3,,
254459,NEURA,Village Panchayat,NORTH GOA,,1378574,Ward no 4,Ward no 4,,
254459,NEURA,Village Panchayat,NORTH GOA,,1378575,Ward no 5,Ward no 5,,
254459,NEURA,Village Panchayat,NORTH GOA,,2437302,Ward No.6,Ward No.6,,
254459,NEURA,Village Panchayat,NORTH GOA,,2437303,Ward No.7,Ward No.7,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379075,Ward No. 1,Ward No. 1,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379076,Ward No. 2,Ward No. 2,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379077,Ward No. 3,Ward No. 3,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379078,Ward No. 4,Ward No. 4,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379079,Ward No. 5,Ward No. 5,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379080,Ward No. 6,Ward No. 6,,
254437,ONA MAULINGUEM CURCHIREM,Village Panchayat,NORTH GOA,,1379081,Ward No. 7,Ward No. 7,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378856,Ward no 1,Ward no 1,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378857,Ward no 2,Ward no 2,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378858,Ward no 3,Ward no 3,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378859,Ward no 4,Ward no 4,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378860,Ward no 5,Ward no 5,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378861,Ward no 6,Ward no 6,,
254462,OXEL,Village Panchayat,NORTH GOA,,1378862,Ward no 7,Ward no 7,,
254463,OZARIM,Village Panchayat,NORTH GOA,,1378429,Ward No. 1,Ward No. 1,,
254463,OZARIM,Village Panchayat,NORTH GOA,,1378430,Ward No. 2,Ward No. 2,,
254463,OZARIM,Village Panchayat,NORTH GOA,,1378431,Ward No. 3,Ward No. 3,,
254463,OZARIM,Village Panchayat,NORTH GOA,,1378432,Ward No. 4,Ward No. 4,,
254463,OZARIM,Village Panchayat,NORTH GOA,,1378433,Ward No. 5,Ward No. 5,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379082,Ward No. 1,Ward No. 1,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379083,Ward No. 2,Ward No. 2,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379084,Ward No. 3,Ward No. 3,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379085,Ward No. 4,Ward No. 4,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379086,Ward No. 5,Ward No. 5,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379087,Ward No. 6,Ward No. 6,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379088,Ward No. 7,Ward No. 7,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379089,Ward No. 8,Ward No. 8,,
254464,"PALE, COTOMBI",Village Panchayat,NORTH GOA,,1379090,Ward No. 9,Ward No. 9,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438212,Ward no. 1,Ward no.1,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438213,Ward no. 2,Ward no. 2,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438214,Ward no. 3,Ward no. 3,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438215,Ward no. 4,Ward no. 4,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438216,Ward no. 5,Ward no. 5,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438217,Ward No 6,Ward No 6,,
254465,PALIEM,Village Panchayat,NORTH GOA,,2438218,Ward No 7,Ward No 7,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378422,Ward No. 1,Ward No. 1,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378423,Ward No. 2,Ward No. 2,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378424,Ward No. 3,Ward No. 3,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378425,Ward No. 4,Ward No. 4,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378426,Ward No. 5,Ward No. 5,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378427,Ward No. 6,Ward No. 6,,
254467,PARCEM,Village Panchayat,NORTH GOA,,1378428,Ward No. 7,Ward No. 7,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378863,Ward no 1,Ward no 1,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378864,Ward no 2,Ward no 2,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378865,Ward no 3,Ward no 3,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378866,Ward no 4,Ward no 4,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378867,Ward no 5,Ward no 5,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378868,Ward no 6,Ward no 6,,
254469,PARRA,Village Panchayat,NORTH GOA,,1378869,Ward no 7,Ward no 7,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378870,Ward no 1,Ward no 1,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378871,Ward no 2,Ward no 2,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378872,Ward no 3,Ward no 3,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378873,Ward no 4,Ward no 4,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378874,Ward no 5,Ward no 5,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378875,Ward no 6,Ward no 6,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378876,Ward no 7,Ward no 7,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378877,Ward no 8,Ward no 8,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378878,Ward no 9,Ward no 9,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378879,Ward no 10,Ward no 10,,
254470,PENHA-DE-FRANCE,Village Panchayat,NORTH GOA,,1378880,Ward no 11,Ward no 11,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378881,Ward no 1,Ward no 1,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378882,Ward no 2,Ward no 2,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378883,Ward no 3,Ward no 3,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378884,Ward no 4,Ward no 4,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378885,Ward no 5,Ward no 5,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378886,Ward no 6,Ward no 6,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378887,Ward no 7,Ward no 7,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378888,Ward no 8,Ward no 8,,
254471,PILERNE - MARRA,Village Panchayat,NORTH GOA,,1378889,Ward no 9,Ward no 9,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379091,Ward No. 1,Ward No. 1,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379092,Ward No. 2,Ward No. 2,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379093,Ward No. 3,Ward No. 3,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379094,Ward No. 4,Ward No. 4,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379095,Ward No. 5,Ward No. 5,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379096,Ward No. 6,Ward No. 6,,
254472,PILIGAO,Village Panchayat,NORTH GOA,,1379097,Ward No. 7,Ward No. 7,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378890,Ward no 1,Ward no 1,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378891,Ward no 2,Ward no 2,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378892,Ward no 3,Ward no 3,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378893,Ward no 4,Ward no 4,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378894,Ward no 5,Ward no 5,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378895,Ward no 6,Ward no 6,,
254473,PIRNA,Village Panchayat,NORTH GOA,,1378896,Ward no 7,Ward no 7,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378710,Ward No. 1,Ward No. 1,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378711,Ward No. 2,Ward No. 2,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378712,Ward No. 3,Ward No. 3,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378713,Ward No. 4,Ward No. 4,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378714,Ward No. 5,Ward No. 5,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378715,Ward No. 6,Ward No. 6,,
254474,PISSURLEM,Village Panchayat,NORTH GOA,,1378716,Ward No. 7,Ward No. 7,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378897,Ward no 1,Ward no 1,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378898,Ward no 2,Ward no 2,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378899,Ward no 3,Ward no 3,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378900,Ward no 4,Ward no 4,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378901,Ward no 5,Ward no 5,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378902,Ward no 6,Ward no 6,,
254476,"POMBURPA, OLAULIM",Village Panchayat,NORTH GOA,,1378903,Ward no 7,Ward no 7,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378717,Ward No. 1,Ward No. 1,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378718,Ward No. 2,Ward No. 2,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378719,Ward No. 3,Ward No. 3,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378720,Ward No. 4,Ward No. 4,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378721,Ward No. 5,Ward No. 5,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378722,Ward No. 6,Ward No. 6,,
254477,PORIEM,Village Panchayat,NORTH GOA,,1378723,Ward No. 7,Ward No. 7,,
254477,PORIEM,Village Panchayat,NORTH GOA,,2437313,Ward No. 8,Ward No. 8,,
254477,PORIEM,Village Panchayat,NORTH GOA,,2437314,Ward No.9,Ward No.9,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378415,Ward No. 1,Ward No. 1,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378416,Ward No. 2,Ward No. 2,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378417,Ward No. 3,Ward No. 3,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378418,Ward No. 4,Ward No. 4,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378419,Ward No. 5,Ward No. 5,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378420,Ward No. 6,Ward No. 6,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378421,Ward No. 7,Ward No. 7,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378641,Ward No. 8,Ward No. 8,,
254479,QUERIM,Village Panchayat,NORTH GOA,,1378642,Ward no. 9,Ward no 9,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378904,Ward no 1,Ward no 1,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378905,Ward no 2,Ward no 2,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378906,Ward no 3,Ward no 3,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378907,Ward no 4,Ward no 4,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378908,Ward no 5,Ward no 5,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378909,Ward no 6,Ward no 6,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378910,Ward no 7,Ward no 7,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378911,Ward no 8,Ward no 8,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378912,Ward no 9,Ward no 9,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378913,Ward no 10,Ward no 10,,
254529,REIS-MAGOS,Village Panchayat,NORTH GOA,,1378914,Ward no 11,Ward no 11,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378915,Ward no 1,Ward no 1,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378916,Ward no 2,Ward no 2,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378917,Ward no 3,Ward no 3,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378918,Ward no 4,Ward no 4,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378919,Ward no 5,Ward no 5,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378920,Ward no 6,Ward no 6,,
254482,REVORA,Village Panchayat,NORTH GOA,,1378921,Ward no 7,Ward no 7,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379098,Ward No. 1,Ward No. 1,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379099,Ward No. 2,Ward No. 2,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379100,Ward No. 3,Ward No. 3,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379101,Ward No. 4,Ward No. 4,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379102,Ward No. 5,Ward No. 5,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379103,Ward No. 6,Ward No. 6,,
254485,SALEM,Village Panchayat,NORTH GOA,,1379104,Ward No. 7,Ward No. 7,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378922,Ward no 1,Ward no 1,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378923,Ward no 2,Ward no 2,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378924,Ward no 3,Ward no 3,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378925,Ward no 4,Ward no 4,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378926,Ward no 5,Ward no 5,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378927,Ward no 6,Ward no 6,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378928,Ward no 7,Ward no 7,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378929,Ward no 8,Ward no 8,,
254486,SALIGAO,Village Panchayat,NORTH GOA,,1378930,Ward no 9,Ward no 9,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378931,Ward no 1,Ward no 1,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378932,Ward no 2,Ward no 2,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378933,Ward no 3,Ward no 3,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378934,Ward no 4,Ward no 4,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378935,Ward no 5,Ward no 5,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378936,Ward no 6,Ward no 6,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378937,Ward no 7,Ward no 7,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378938,Ward no 8,Ward no 8,,
254487,SALVADOR-DO-MUNDO,Village Panchayat,NORTH GOA,,1378939,Ward no 9,Ward no 9,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378940,Ward no 1,Ward no 1,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378941,Ward no 2,Ward no 2,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378942,Ward no 3,Ward no 3,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378943,Ward no 4,Ward no 4,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378944,Ward no 5,Ward no 5,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378945,Ward no 6,Ward no 6,,
254490,SANGOLDA,Village Panchayat,NORTH GOA,,1378946,Ward no 7,Ward no 7,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378724,Ward No. 1,Ward No. 1,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378725,Ward No. 2,Ward No. 2,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378726,Ward No. 3,Ward No. 3,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378727,Ward No. 4,Ward No. 4,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378728,Ward No. 5,Ward No. 5,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378729,Ward No. 6,Ward No. 6,,
254492,SANVORDEM,Village Panchayat,NORTH GOA,,1378730,Ward No. 7,Ward No. 7,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378603,Ward no 1,Ward no 1,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378604,Ward no 2,Ward no 2,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378605,Ward no 3,Ward no 3,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378606,Ward no 4,Ward no 4,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378607,Ward no 5,Ward no 5,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378608,Ward no 6,Ward no 6,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378609,Ward no 7,Ward no 7,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378610,Ward no 8,Ward no 8,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378611,Ward no 9,Ward no 9,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378612,Ward no 10,Ward no 10,,
254493,SAO LOURENCE(AGASSAIM),Village Panchayat,NORTH GOA,,1378613,Ward no 11,Ward no 11,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378614,Ward no 1,Ward no 1,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378615,Ward no 2,Ward no 2,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378616,Ward no 3,Ward no 3,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378617,Ward no 4,Ward no 4,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378618,Ward no 5,Ward no 5,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378619,Ward no 6,Ward no 6,,
254494,SAO MATIAS,Village Panchayat,NORTH GOA,,1378620,Ward no 7,Ward no 7,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378621,Ward no 1,Ward no 1,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378622,Ward no 2,Ward no 2,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378623,Ward no 3,Ward no 3,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378624,Ward no 4,Ward no 4,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378625,Ward no 5,Ward no 5,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378626,Ward no 6,Ward no 6,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378627,Ward no 7,Ward no 7,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378628,Ward no 8,Ward no 8,,
254496,SE-OLD-GOA,Village Panchayat,NORTH GOA,,1378629,Ward no 9,Ward no 9,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378947,Ward no 1,Ward no 1,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378948,Ward no 2,Ward no 2,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378949,Ward no 3,Ward no 3,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378950,Ward no 4,Ward no 4,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378951,Ward no 5,Ward no 5,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378952,Ward no 6,Ward no 6,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378953,Ward no 7,Ward no 7,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378954,Ward no 8,Ward no 8,,
254500,SIOLIM MARNA,Village Panchayat,NORTH GOA,,1378955,Ward no 9,Ward no 9,,
254501,SIOLIM-SODIEM,Village Panchayat,NORTH GOA,,1378956,Ward no 1,Ward no 1,,
254501,SIOLIM-SODIEM,Village Panchayat,NORTH GOA,,1378957,Ward no 2,Ward no 2,,
254501,SIOLIM-SODIEM,Village Panchayat,NORTH GOA,,1378958,Ward no 3,Ward no 3,,
