Local Body Code,Local Body Name,Ward Code, Ward Number,Ward Name,
248858,Baran,1010869,42,Baran (M) - Ward No. 42,
248725,Dausa,21352,13,Dausa (M) - Ward No.13,
248747,Ladnu,23300,29,Ladnu (M) - Ward No.29,
248855,Sangod,1305482,25,Sangod (M) - Ward No.25,
248698,Khairthal,1304271,30,Khairthal (M) - Ward No.30,
248851,Ramganj Mandi,1305038,36,Ramganj Mandi (M) - Ward No.36,
248813,Jahazpur,21916,19,Jahazpur (M) - Ward No.19,
248809,Gulabpura,74011,12,Gulabpura (M) - Ward No.12,
275691,Mahwa,1306763,22,Mahwa (M)- Ward no. 22,
248812,Bhilwara,21290,6,Bhilwara (MCI) - Ward No.6,
248705,Deeg,62831,24,Deeg (M) - Ward No.24,
293844,Greater Jaipur,1307668,123,Jaipur (M Corp.) (Part) - Ward No.123,
277233,kishangarhbas,1304319,6,kishangarhbas (M) - Ward No.6,
248736,Jaipur Heritage,21588,67,Jaipur (M Corp.) (Part) - Ward No.67,
248727,Kotputli,1304353,35,Kotputli (M) - Ward No.35,
293844,Greater Jaipur,1307660,115,Jaipur (M Corp.) (Part) - Ward No.115,
293843,Jodhpur-North,1307527,62,Jodhpur (M Corp.) - Ward No.62,
248816,Deogarh,1306292,14,Deogarh (M) - Ward no. 14,
248845,Kota-South,1303408,77,Kota (M Corp.) - Ward No.77,
248832,Sagwara,1305322,29,Sagwara (M) - Ward No.29,
248672,Sardarshahar,19409,14,Sardarshahar (M) - Ward No.14,
248741,Sikar,21708,46,Sikar (M Cl) - Ward No.46,
248696,Tijara,1305710,23,Tijara (M) - Ward No.23,
248862,Jhalawar,1303893,28,Jhalawar (M) - Ward No.28,
248797,Tonk,1304141,50,Tonk (M CI) - Ward No.50,
248845,Kota-South,22739,17,Kota (M Corp.) - Ward No.17,
248860,Chhabra,71596,20,Chhabra (M) - Ward No.20,
293844,Greater Jaipur,1307566,21,Jaipur (M Corp.) (Part) - Ward No.21,
248651,Sri Ganganagar,65070,31,Ganganagar (M Cl) - Ward No.31,
248778,Pali,20558,5,Pali (MCI) - Ward No.5,
277235,shahpura..(Bhilwara),1305586,29,Shahpura (M) - Ward No.29,
248669,Nokha,1304701,41,Nokha (M) - Ward No.41,
248844,Pratapgarh,1010958,30,Pratapgarh(M)-Ward No. 30,
277235,shahpura..(Bhilwara),1305561,4,Shahpura (M) - Ward No.4,
248813,Jahazpur,21900,3,Jahazpur (M) - Ward No.3,
248752,Kuchera,18755,9,Kuchera (M) - Ward No.9,
248844,Pratapgarh,1010954,26,Pratapgarh(M)-Ward No. 26,
248817,Amet,21963,3,Amet (M) - Ward No.3,
248863,Jhalrapatan,1304183,32,Jhalrapatan (M) - Ward No.32,
248669,Nokha,18675,20,Nokha (M) - Ward No.20,
248781,Sadri,1305263,25,Sadri (M) - Ward No.25,
248769,Sanchore,20439,9,Sanchore (M) - Ward No.9,
248771,Sirohi,20482,12,Sirohi (M) - Ward No.12,
248656,Anupgarh,18259,1,Anupgarh (M) - Ward No.1,
248670,Taranagar,65375,11,Taranagar (M) - Ward No.11,
248841,Nimbahera,1304645,35,Nimbahera (M) - Ward No.35,
248771,Sirohi,20480,10,Sirohi (M) - Ward No.10,
248725,Dausa,21340,1,Dausa (M) - Ward No.1,
248734,Phulera,21496,14,Phulera (M) - Ward No.14,
248767,Jalore,1303890,40,Jalore(M) - Ward No.40,
248728,Viratnagar,1008304,17,Viratnagar (M) - Ward No.17,
248865,Aklera,1305303,30,Aklera (M) - Ward No.30,
248818,Rajsamand,74059,25,Rajsamand (M) - Ward No.25,
248664,Rawatsar,1305204,21,Rawatsar (M) - Ward No.21,
248696,Tijara,19820,18,Tijara (M) - Ward No.18,
248773,Mount Abu,20504,9,Mount Abu (M) - Ward No.9,
248822,Udaipur,70396,18,Udaipur (M CI) - Ward No.18,
248764,Pokaran,20165,6,Pokaran (M) - Ward No.6,
293844,Greater Jaipur,1307590,45,Jaipur (M Corp.) (Part) - Ward No.45,
248738,Ramgarh,21626,14,Ramgarh (M) - Ward No.14,
248799,Deoli,1305938,24,Deoli (M) - Ward No.24,
293844,Greater Jaipur,1307684,139,Jaipur (M Corp.) (Part) - Ward No.139,
248736,Jaipur Heritage,21509,13,Jaipur (M Corp.) (Part) - Ward No.13,
248780,Rani,73815,6,Rani (M) - Ward No.6,
277235,shahpura..(Bhilwara),1305564,7,Shahpura (M) - Ward No.7,
248739,Fatehpur,1306026,50,Fatehpur (M) - Ward No.50,
248661,Sangaria,18324,18,Sangaria (M) - Ward No.18,
248857,Anta,70818,6,Anta (M) - Ward No.6,
248799,Deoli,21045,19,Deoli (M) - Ward No.19,
248831,Dungarpur,1303782,27,Dungarpur (M) - Ward No.27,
248691,Mukandgarh,19750,19,Mukandgarh (M) - Ward No.19,
248863,Jhalrapatan,1304173,22,Jhalrapatan (M) - Ward No.22,
293843,Jodhpur-North,1307535,70,Jodhpur (M Corp.) - Ward No.70,
248865,Aklera,1305305,32,Aklera (M) - Ward No.32,
248675,Sri Dungargarh,1305970,31,Dungargarh (M) - Ward No.31,
248706,Nadbai,1304544,34,Nadbai (M) - Ward No.34,
248655,Raisinghnagar,1304991,34,Raisinghnagar (M) - Ward No.34,
248716,Hindaun,1303854,44,Hindaun (M) - Ward No.44,
248836,Kushalgarh,22332,12,Kushalgarh (M) - Ward No.12,
248729,Shahpura,1008281,23,Shahpura (M) - Ward No.23,
248860,Chhabra,1305860,26,Chhabra (M) - Ward No. 26,
248709,Bhusawar,1305815,16,Bhusawar (M) - Ward No.16,
248801,Nainwa,73957,8,Nainwa (M) - Ward No.8,
248676,Ratangarh,65396,12,Ratangarh (M) - Ward No.12,
248651,Sri Ganganagar,65049,10,Ganganagar (M Cl) - Ward No.10,
248682,Mandawa,19596,12,Mandawa (M) - Ward No.12,
248857,Anta,1305329,26,Anta (M) - Ward No. 26,
248741,Sikar,1304097,61,Sikar (M Cl) - Ward No.61,
248726,Lalsot,21373,4,Lalsot (M) - Ward No.4,
248868,Pirawa,23671,4,Pirawa (M) - Ward No.4,
248694,Behror,62645,8,Behror (M) - Ward No.8,
248737,Chaksu,21607,15,Chaksu (M) - Ward No.15,
248670,Taranagar,65381,17,Taranagar (M) - Ward No.17,
248653,Padampur,18211,1,Padampur (M) - Ward No.1,
248769,Sanchore,20435,5,Sanchore (M) - Ward No.5,
248651,Sri Ganganagar,65053,14,Ganganagar (M Cl) - Ward No.14,
248781,Sadri,20632,15,Sadri (M) - Ward No.15,
248768,Bhinmal,1305809,35,Bhinmal (M) - Ward No.35,
248736,Jaipur Heritage,1303347,150,Jaipur (M Corp.) (Part) - Ward No. 150,
248836,Kushalgarh,22333,13,Kushalgarh (M) - Ward No.13,
248753,Merta City,73557,17,Merta City (M) - Ward No.17,
248790,Beawar,20774,2,Beawar (M Cl) - Ward No.2,
248744,Sri Madhopur,21739,11,Sri Madhopur (M) - Ward No.11,
248759,Phalodi,1304779,30,Phalodi (M) - Ward No.30,
248688,Surajgarh,19678,19,Surajgarh (M) - Ward No.19,
248746,Neem-Ka-Thana,1304640,35,Neem-Ka-Thana (M) - Ward No.35,
248858,Baran,23420,8,Baran (M) - Ward No.8,
248760,Jodhpur-South,1303379,95,Jodhpur (M Corp.) - Ward No.95,
248753,Merta City,73561,21,Merta City (M) - Ward No.21,
248726,Lalsot,21379,10,Lalsot (M) - Ward No.10,
248839,Chittaurgarh,70498,1,Chittaurgarh (M) - Ward No.1,
248700,Rajgarh(Churu),19865,14,Rajgarh (M) - Ward No.14,
248745,Reengus,63023,16,Reengus (M) - Ward No.16,
248746,Neem-Ka-Thana,1304635,30,Neem-Ka-Thana (M) - Ward No.30,
248835,Banswara,22297,13,Banswara (M) - Ward No.13,
248824,Kanor,70436,8,Kanor (M) - Ward No.8,
293843,Jodhpur-North,1307471,6,Jodhpur (M Corp.) - Ward No.6,
248865,Aklera,1305302,29,Aklera (M) - Ward No.29,
248767,Jalore,20216,7,Jalore (M) - Ward No.7,
248760,Jodhpur-South,20066,43,Jodhpur (M Corp.) - Ward No.43,
248669,Nokha,18671,16,Nokha (M) - Ward No.16,
248782,Takhatgarh,73828,6,Takhatgarh (M) - Ward No.6,
248857,Anta,1305337,34,Anta (M) - Ward No. 34,
277231,degana,1305916,12,Degana (M) - Ward No.12,
248752,Kuchera,18761,15,Kuchera (M) - Ward No.15,
248740,Lachhmangarh,21640,8,Lachhmangarh (M) - Ward No.8,
248732,Jobner,1304189,18,Jobner (M) - Ward No.18,
248665,Nohar,1304683,38,Nohar (M) - Ward No.38,
248782,Takhatgarh,1305690,23,Takhatgarh (M) - Ward No.23,
248662,Hanumangarh,1303837,52,Hanumangarh (M) - Ward No.52,
248737,Chaksu,1008244,21,Chaksu (M) - Ward No.21,
248762,Bilara,20116,7,Bilara (M) - Ward No.7,
248845,Kota-South,1303395,64,Kota (M Corp.) - Ward No.64,
248835,Banswara,22302,18,Banswara (M) - Ward No.18,
248708,Bharatpur,19999,29,Bharatpur (M Cl) - Ward No.29,
248775,Jaitaran,20518,3,Jaitaran (M) - Ward No.3,
248686,Vidyavihar,1306711,20,Vidyavihar (M) - Ward No.20,
248703,Kaman,1304209,33,Kaman (M) - Ward No.33,
248788,Ajmer,1303250,67,Ajmer (M Cl) - Ward No.67,
248765,Balotra,73603,9,Balotra (M) - Ward No.9,
248731,Kishangarh Renwal,1304342,29,Kishangarh Renwal (M) - Ward No.29,
248760,Jodhpur-South,20052,29,Jodhpur (M Corp.) - Ward No.29,
248752,Kuchera,18756,10,Kuchera (M) - Ward No.10,
248709,Bhusawar,20017,1,Bhusawar (M) - Ward No.1,
248727,Kotputli,1008222,26,Kotputli (M) - Ward No.26,
248773,Mount Abu,20510,15,Mount Abu (M) - Ward No.15,
248804,Kaprain,1304228,22,Kaprain (M) - Ward No.22,
248662,Hanumangarh,18349,18,Hanumangarh (M) - Ward No.18,
248708,Bharatpur,19979,9,Bharatpur (M Cl) - Ward No.9,
248765,Balotra,73618,24,Balotra (M) - Ward No.24,
248845,Kota-South,1303416,85,Kota (M Corp.) - Ward No.85,
248683,Jhunjhunun,19623,19,Jhunjhunun (M) - Ward No.19,
263008,ROOPBAS,1305255,22,Roopwas (M) - Ward no. 22,
248660,Suratgarh,65288,9,Suratgarh (M) - Ward No.9,
248839,Chittaurgarh,1303663,52,Chittaurgarh (M) - Ward No.52,
248676,Ratangarh,65401,17,Ratangarh (M) - Ward No.17,
248763,Jaisalmer,20138,4,Jaisalmer (M) - Ward No.4,
275691,Mahwa,1306752,11,Mahwa (M)- Ward no. 11,
248837,Begun,22336,3,Begun (M) - Ward No.3,
248671,Rajgarh (Alwar),19372,8,Rajgarh (M) - Ward No.8,
248679,Chhapar,65445,11,Chhapar (M) - Ward No.11,
248798,Todaraisingh,21010,4,Todaraisingh (M) - Ward No.4,
248839,Chittaurgarh,70532,35,Chittaurgarh (M) - Ward No.35,
263008,ROOPBAS,1305257,24,Roopwas (M) - Ward no. 24,
248797,Tonk,73916,12,Tonk (M CI) - Ward No.12,
248832,Sagwara,22256,7,Sagwara (M) - Ward No.7,
248770,Sheoganj,1010817,22,Sheoganj (M) - Ward No. 22,
248781,Sadri,20631,14,Sadri (M) - Ward No.14,
248805,Keshoraipatan,21228,20,Keshoraipatan (M) - Ward No.20,
248845,Kota-South,22756,34,Kota (M Corp.) - Ward No.34,
248844,Pratapgarh,1304050,33,Pratapgarh (M) - Ward No.33,
248736,Jaipur Heritage,21564,42,Jaipur (M Corp.) (Part) - Ward No.42,
248727,Kotputli,62925,21,Kotputli (M) - Ward No.21,
277232,nasirabad,1304576,6,Nasirabad (M) - Ward No.6,
248844,Pratapgarh,22442,19,Pratapgarh (M) - Ward No.19,
248712,Bari,20269,5,Bari (M) - Ward No.5,
248737,Chaksu,1305857,33,Chaksu (M) - Ward No.33,
248736,Jaipur Heritage,883492,74,Jaipur (M Corp.) (Part) - Ward No. 74,
248770,Sheoganj,20456,6,Sheoganj (M) - Ward No.6,
293842,Kota-North,1307370,55,Kota (M CI) - Ward No.55,
248812,Bhilwara,1303585,63,Bhilwara (M Cl) - Ward No. 63,
248767,Jalore,20212,3,Jalore (M) - Ward No.3,
248671,Rajgarh (Alwar),19391,27,Rajgarh (M) - Ward No.27,
248748,Didwana,23307,6,Didwana (M) - Ward No.6,
248776,Sojat,1305616,29,Sojat (M) - Ward No.29,
248674,Ratannagar,19479,8,Ratannagar (M) - Ward No.8,
248770,Sheoganj,1010818,23,Sheoganj (M) - Ward No. 23,
248808,Asind,1010214,19,Asind (M) - Ward No.19,
248684,Baggar,65740,4,Baggar (M) - Ward No.4,
248708,Bharatpur,19990,20,Bharatpur (M Cl) - Ward No.20,
248725,Dausa,1303748,46,Dausa (M) - Ward No 46,
248662,Hanumangarh,18358,27,Hanumangarh (M) - Ward No.27,
248718,Gangapur City,62871,19,Gangapur City (M) - Ward No.19,
277231,degana,1305915,11,Degana (M) - Ward No.11,
248858,Baran,23428,16,Baran (M) - Ward No.16,
248806,Bundi,73998,34,Bundi (M) - Ward No.34,
263008,ROOPBAS,1305238,5,Roopwas (M) - Ward no. 5,
293842,Kota-North,1307324,9,Kota (M CI) - Ward No.9,
248726,Lalsot,1304443,28,Lalsot (M) - Ward No.28,
248822,Udaipur,1303449,61,Udaipur (M CI) - Ward No.61,
248735,Bagru,21528,20,Bagru (M) - Ward No.20,
277233,kishangarhbas,1304331,18,kishangarhbas (M) - Ward No.18,
248823,Bhinder,1305793,19,Bhinder (M) - Ward No.19,
248784,Falna,1305983,24,Falna (M) - Ward No.24,
248813,Jahazpur,21907,10,Jahazpur (M) - Ward No.10,
248773,Mount Abu,20501,6,Mount Abu (M) - Ward No.6,
248667,Bikaner,65322,13,Bikaner (M CI) - Ward No.13,
248669,Nokha,1304687,27,Nokha (M) - Ward No.27,
248699,Alwar,62772,31,Alwar (M Cl) - Ward No.31,
248722,Bandikui,802036,25,Bandikui (M) - Ward No.25,
248835,Banswara,22308,24,Banswara (M) - Ward No.24,
248818,Rajsamand,1304059,37,Rajsamand (M) - Ward No.37,
248831,Dungarpur,22239,15,Dungarpur (M) - Ward No.15,
248770,Sheoganj,20461,11,Sheoganj (M) - Ward No.11,
248811,Gangapur,21274,10,Gangapur (M) - Ward No.10,
293844,Greater Jaipur,1307693,148,Jaipur (M Corp.) (Part) - Ward No.148,
248775,Jaitaran,20520,5,Jaitaran (M) - Ward No.5,
248857,Anta,70820,8,Anta (M) - Ward No.8,
277601,Khatushyamji,1304294,16,Khatushyam ji (M) - Ward No.16,
248715,Todabhim,20827,18,Todabhim (M) - Ward No.18,
248822,Udaipur,70411,33,Udaipur (M CI) - Ward No.33,
248667,Bikaner,1303278,70,Bikaner (M CI) - Ward No.70,
248740,Lachhmangarh,21658,26,Lachhmangarh (M) - Ward No.26,
248841,Nimbahera,1304647,37,Nimbahera (M) - Ward No.37,
248835,Banswara,1303506,41,Banswara (M) - Ward No.41,
248739,Fatehpur,62976,27,Fatehpur (M) - Ward No.27,
248651,Sri Ganganagar,1303804,59,Ganganagar (M Cl) - Ward No.59,
248806,Bundi,1303643,57,Bundi (M) - Ward No.57,
248744,Sri Madhopur,21747,19,Sri Madhopur (M) - Ward No.19,
248801,Nainwa,1304570,25,Nainwa (M) - Ward No.25,
248727,Kotputli,62924,20,Kotputli (M) - Ward No.20,
248788,Ajmer,1303261,78,Ajmer (M Cl) - Ward No.78,
248730,Chomu,21433,9,Chomu (M) - Ward No.9,
248692,Nawalgarh,1304615,35,Nawalgarh (M) - Ward No.35,
248844,Pratapgarh,22721,24,Pratapgarh (M) - Ward No.24,
248667,Bikaner,65341,32,Bikaner (M CI) - Ward No.32,
248740,Lachhmangarh,21646,14,Lachhmangarh (M) - Ward No.14,
248705,Deeg,1305904,40,Deeg (M) - Ward No.40,
248655,Raisinghnagar,18252,14,Raisinghnagar (M) - Ward No.14,
248720,Sawai Madhopur,1304075,53,sawai madhopur ward no 53,
248822,Udaipur,1303440,52,Udaipur (M CI) - Ward No.52,
248713,Dhaulpur,20310,21,Dhaulpur (M) - Ward No.21,
248858,Baran,1010864,37,Baran (M) - Ward No. 37,
248842,Chhoti Sadri,70759,4,Chhoti Sadri (M) - Ward No.4,
293844,Greater Jaipur,1307650,105,Jaipur (M Corp.) (Part) - Ward No.105,
248693,Udaipurwati,1305723,21,Udaipurwati (M) - Ward No.21,
248698,Khairthal,1304265,24,Khairthal (M) - Ward No.24,
248814,Mandalgarh,21929,12,Mandalgarh (M) - Ward No.12,
248662,Hanumangarh,18363,32,Hanumangarh (M) - Ward No.32,
248740,Lachhmangarh,21633,1,Lachhmangarh (M) - Ward No.1,
248860,Chhabra,71587,11,Chhabra (M) - Ward No.11,
248801,Nainwa,73952,3,Nainwa (M) - Ward No.3,
248812,Bhilwara,1303578,56,Bhilwara (M Cl) - Ward No. 56,
248736,Jaipur Heritage,21570,48,Jaipur (M Corp.) (Part) - Ward No.48,
248822,Udaipur,1303439,51,Udaipur (M CI) - Ward No.51,
248737,Chaksu,21593,1,Chaksu (M) - Ward No.1,
248664,Rawatsar,1305212,29,Rawatsar (M) - Ward No.29,
263008,ROOPBAS,1305234,1,Roopwas (M) - Ward no. 1,
248835,Banswara,22318,34,Banswara (M) - Ward No.34,
248736,Jaipur Heritage,883489,73,Jaipur (M Corp.) (Part) - Ward No. 73,
248842,Chhoti Sadri,70767,12,Chhoti Sadri (M) - Ward No.12,
248731,Kishangarh Renwal,62936,7,Kishangarh Renwal (M) - Ward No.7,
248797,Tonk,1304138,47,Tonk (M CI) - Ward No.47,
248654,Gajsinghpur,1306054,19,Gajsinghpur (M) - Ward No.19,
248847,Kaithoon,22912,15,Kaithoon (M) - Ward No.15,
248757,Kuchaman City,1304374,41,Kuchaman City (M) - Ward No.41,
293843,Jodhpur-North,1307469,4,Jodhpur (M Corp.) - Ward No.4,
248747,Ladnu,1304416,36,Ladnu (M) - Ward No.36,
248796,Niwai,21003,17,Niwai (M) - Ward No.17,
248762,Bilara,20122,13,Bilara (M) - Ward No.13,
248759,Phalodi,1304782,33,Phalodi (M) - Ward No.33,
293843,Jodhpur-North,1307451,66,Jodhpur (M Corp.) - Ward No.66,
248665,Nohar,18595,5,Nohar (M) - Ward No.5,
277235,shahpura..(Bhilwara),1305578,21,Shahpura (M) - Ward No.21,
248863,Jhalrapatan,23483,7,Jhalrapatan (M) - Ward No.7,
248709,Bhusawar,1305818,19,Bhusawar (M) - Ward No.19,
248716,Hindaun,20859,30,Hindaun (M) - Ward No.30,
248765,Balotra,73619,25,Balotra (M) - Ward No.25,
248752,Kuchera,18749,3,Kuchera (M) - Ward No.3,
248664,Rawatsar,18578,8,Rawatsar (M) - Ward No.8,
248808,Asind,1010211,16,Asind (M) - Ward No.16,
248860,Chhabra,71595,19,Chhabra (M) - Ward No.19,
248784,Falna,73842,5,Falna (M) - Ward No.5,
248758,Nawa,19138,9,Nawa (M) - Ward No.9,
248857,Anta,70823,11,Anta (M) - Ward No.11,
248707,Kumher,1304389,21,Kumher (M) - Ward No.21,
248858,Baran,1303526,46,Baran (M) - Ward No.46,
248700,Rajgarh(Churu),19860,9,Rajgarh (M) - Ward No.9,
248773,Mount Abu,20500,5,Mount Abu (M) - Ward No.5,
248745,Reengus,1305224,26,Reengus (M) - Ward No.26,
248714,Rajakhera,62848,16,Rajakhera (M) - Ward No.16,
248690,Khetri,1304312,24,Khetri (M) - Ward No.24,
248758,Nawa,1304608,23,Nawa (M) - Ward No.23,
248651,Sri Ganganagar,1303805,60,Ganganagar (M Cl) - Ward No.60,
248867,Bhawani Mandi,1305784,35,Bhawani Mandi (M) - Ward No.35,
248685,Pilani,19657,18,Pilani (M) - Ward No.18,
248665,Nohar,18594,4,Nohar (M) - Ward No.4,
248692,Nawalgarh,62636,29,Nawalgarh (M) - Ward No.29,
248662,Hanumangarh,18362,31,Hanumangarh (M) - Ward No.31,
293843,Jodhpur-North,1307397,12,Jodhpur (M Corp.) - Ward No.12,
248680,Sujangarh,19533,4,Sujangarh (M) - Ward No.4,
248766,Barmer,20194,20,Barmer (M) - Ward No.20,
248804,Kaprain,21098,6,Kaprain (M) - Ward No.6,
248790,Beawar,1303571,54,Beawar (M Cl) - Ward No.54,
248809,Gulabpura,74008,9,Gulabpura (M) - Ward No.9,
248839,Chittaurgarh,1303656,45,Chittaurgarh (M) - Ward No.45,
248759,Phalodi,73580,12,Phalodi (M) - Ward No.12,
248670,Taranagar,1305695,23,Taranagar (M) - Ward No.23,
248692,Nawalgarh,62610,3,Nawalgarh (M) - Ward No.3,
248671,Rajgarh (Alwar),19375,11,Rajgarh (M) - Ward No.11,
248722,Bandikui,62893,4,Bandikui (M) - Ward No.4,
248690,Khetri,19724,13,Khetri (M) - Ward No.13,
248818,Rajsamand,74038,4,Rajsamand (M) - Ward No.4,
248744,Sri Madhopur,21729,1,Sri Madhopur (M) - Ward No.1,
248860,Chhabra,1305867,33,Chhabra (M) - Ward No. 33,
248801,Nainwa,73950,1,Nainwa (M) - Ward No.1,
248665,Nohar,1304677,32,Nohar (M) - Ward No.32,
248679,Chhapar,65447,13,Chhapar (M) - Ward No.13,
277233,kishangarhbas,1304321,8,kishangarhbas (M) - Ward No.8,
248867,Bhawani Mandi,1305781,32,Bhawani Mandi (M) - Ward No.32,
248752,Kuchera,1304384,21,Kuchera (M) - Ward No.21,
248740,Lachhmangarh,1304410,40,Lachhmangarh (M) - Ward No.40,
248751,Mundwa,1304529,24,Mundw� (M) - Ward No.24,
248682,Mandawa,1306770,24,Mandawa (M) - Ward No.24,
263007,ITAWA,1306099,22,Itawa (M) - Ward No.22,
248727,Kotputli,62918,14,Kotputli (M) - Ward No.14,
248817,Amet,21973,13,Amet (M) - Ward No.13,
248739,Fatehpur,62965,16,Fatehpur (M) - Ward No.16,
248736,Jaipur Heritage,21587,66,Jaipur (M Corp.) (Part) - Ward No.66,
248790,Beawar,20777,5,Beawar (M Cl) - Ward No.5,
248694,Behror,1305523,26,Behror (M) - Ward No.26,
293843,Jodhpur-North,1307540,75,Jodhpur (M Corp.) - Ward No.75,
248814,Mandalgarh,21919,2,Mandalgarh (M) - Ward No.2,
248818,Rajsamand,74051,17,Rajsamand (M) - Ward No.17,
293843,Jodhpur-North,1307529,64,Jodhpur (M Corp.) - Ward No.64,
248847,Kaithoon,22808,8,Kaithoon (M) - Ward No.8,
248655,Raisinghnagar,18239,1,Raisinghnagar (M) - Ward No.1,
248651,Sri Ganganagar,65071,32,Ganganagar (M Cl) - Ward No.32,
248650,Srikaranpur,18084,6,Karanpur (M) - Ward No.6,
248736,Jaipur Heritage,21529,24,Jaipur (M Corp.) (Part) - Ward No.24,
248662,Hanumangarh,18370,39,Hanumangarh (M) - Ward No.39,
248739,Fatehpur,62975,26,Fatehpur (M) - Ward No.26,
248676,Ratangarh,65388,4,Ratangarh (M) - Ward No.4,
248667,Bikaner,1303273,65,Bikaner (M CI) - Ward No.65,
248695,Bhiwadi,1303605,44,Bhiwadi (CT) - Ward No.44,
248740,Lachhmangarh,21653,21,Lachhmangarh (M) - Ward No.21,
248718,Gangapur City,62854,2,Gangapur City (M) - Ward No.2,
248792,Sarwar,1305535,18,Sarwar (M) - Ward No.18,
248821,Fatehnagar,22161,6,Fatehnagar (M) - Ward No.6,
248662,Hanumangarh,18356,25,Hanumangarh (M) - Ward No.25,
248658,Srivijainagar,18298,12,Vijainagar (M) - Ward No.12,
248762,Bilara,20117,8,Bilara (M) - Ward No.8,
277233,kishangarhbas,1304317,4,kishangarhbas (M) - Ward No.4,
248796,Niwai,20995,9,Niwai (M) - Ward No.9,
248740,Lachhmangarh,1304409,39,Lachhmangarh (M) - Ward No.39,
248844,Pratapgarh,1304049,32,Pratapgarh (M) - Ward No.32,
248831,Dungarpur,1303793,38,Dungarpur (M) - Ward No.38,
248666,Bhadra,18625,10,Bhadra (M) - Ward No.10,
248693,Udaipurwati,1305731,29,Udaipurwati (M) - Ward No.29,
248738,Ramgarh,21629,17,Ramgarh (M) - Ward No.17,
248658,Srivijainagar,18295,9,Vijainagar (M) - Ward No.9,
248809,Gulabpura,1010207,22,Gulabpura (M) - Ward No. 22,
248742,Losal,21716,8,Losal (M) - Ward No.8,
248673,Churu,1303726,44,Churu (M) - Ward No.44,
248799,Deoli,21037,11,Deoli (M) - Ward No.11,
248688,Surajgarh,19660,1,Surajgarh (M) - Ward No.1,
248708,Bharatpur,20014,44,Bharatpur (M Cl) - Ward No.44,
248851,Ramganj Mandi,22948,15,Ramganj Mandi (M) - Ward No.15,
248857,Anta,70822,10,Anta (M) - Ward No.10,
248693,Udaipurwati,19752,1,Udaipurwati (M) - Ward No.1,
248650,Srikaranpur,18087,9,Karanpur (M) - Ward No.9,
248661,Sangaria,18326,20,Sangaria (M) - Ward No.20,
248744,Sri Madhopur,21742,14,Sri Madhopur (M) - Ward No.14,
248812,Bhilwara,1303582,60,Bhilwara (M Cl) - Ward No. 60,
248709,Bhusawar,20023,7,Bhusawar (M) - Ward No.7,
293843,Jodhpur-North,1307543,78,Jodhpur (M Corp.) - Ward No.78,
248698,Khairthal,19836,5,Khairthal (M) - Ward No.5,
248818,Rajsamand,74041,7,Rajsamand (M) - Ward No.7,
248867,Bhawani Mandi,1305786,37,Bhawani Mandi (M) - Ward No.37,
248654,Gajsinghpur,18234,9,Gajsinghpur (M) - Ward No.9,
248780,Rani,73819,10,Rani (M) - Ward No.10,
248858,Baran,23425,13,Baran (M) - Ward No.13,
248863,Jhalrapatan,23480,4,Jhalrapatan (M) - Ward No.4,
248652,Sadulshahar,1305276,23,Sadulshahar (M) - Ward No.23,
248786,Kishangarh,1303950,55,Kishangarh (M) - Ward No.55,
248661,Sangaria,18311,5,Sangaria (M) - Ward No.5,
248856,Mangrol,1304486,26,Mangrol (M) - Ward No.26,
248685,Pilani,19655,16,Pilani (M) - Ward No.16,
248686,Vidyavihar,65753,2,Vidyavihar (M) - Ward No.2,
248725,Dausa,21344,5,Dausa (M) - Ward No.5,
248781,Sadri,1305265,27,Sadri (M) - Ward No.27,
248739,Fatehpur,62967,18,Fatehpur (M) - Ward No.18,
248767,Jalore,1303881,31,Jalore(M) - Ward No.31,
248660,Suratgarh,65281,2,Suratgarh (M) - Ward No.2,
293843,Jodhpur-North,1307395,10,Jodhpur (M Corp.) - Ward No.10,
248766,Barmer,1303553,52,Barmer (M) - Ward No.52,
293843,Jodhpur-North,1307508,43,Jodhpur (M Corp.) - Ward No.43,
248770,Sheoganj,1010816,21,Sheoganj (M) - Ward No. 21,
293843,Jodhpur-North,1307478,13,Jodhpur (M Corp.) - Ward No.13,
248851,Ramganj Mandi,22943,10,Ramganj Mandi (M) - Ward No.10,
248669,Nokha,1304696,36,Nokha (M) - Ward No.36,
248787,Pushkar,1304973,21,Pushkar (M) - Ward No.21,
248766,Barmer,20207,33,Barmer (M) - Ward No.33,
248844,Pratapgarh,22439,16,Pratapgarh (M) - Ward No.16,
248800,Uniara,1305742,18,Uniara (M) - Ward No.18,
293844,Greater Jaipur,1307610,65,Jaipur (M Corp.) (Part) - Ward No.65,
248867,Bhawani Mandi,23662,20,Bhawani Mandi (M) - Ward No.20,
248831,Dungarpur,22233,9,Dungarpur (M) - Ward No.9,
248770,Sheoganj,1305607,30,Sheoganj (M) - Ward No. 30,
248740,Lachhmangarh,21659,27,Lachhmangarh (M) - Ward No.27,
248759,Phalodi,73594,26,Phalodi (M) - Ward No.26,
248867,Bhawani Mandi,23656,14,Bhawani Mandi (M) - Ward No.14,
248847,Kaithoon,22916,19,Kaithoon (M) - Ward No.19,
248653,Padampur,18224,14,Padampur (M) - Ward No.14,
248868,Pirawa,23670,3,Pirawa (M) - Ward No.3,
248668,Deshnoke,1305945,21,Deshnoke (M) - Ward No.21,
